ID_Cliente,Data_Solicitude,Idade,Lonxitude_Nome,Num_Fillos,Profesion,Anos_Emprego,Ingresos_Anuais,Tipo_Dispositivo,Tempo_Web_Minutos,Subscricion_Email,Dia_Solicitude,Distancia_Oficina_Km,Codigo_Postal,Patrimonio_Total,Debeda_Total,Historial_Impagos,Numero_Tarxetas,Utilizacion_Credito,Consultas_Risco_6M,Limite_Credito_Total,Cota_Mensual_Prestamos,Ratio_Cota_Ingresos,Prestamos_Activos,Antiguedade_Cliente_Anos,Saldo_Medio_3M,Variacion_Saldo_6M,Fondo_Emerxencia_Meses,Indice_Estres_Financeiro,Target_Risco
101060,2021-02-25,40,11,0,Asalariado,2.1,35577.74,iOS,30.0,1,Xoves,11.1,15001,66380.0,8137.71,0,4,0.31836480240476794,2,22244.69,167.06,0.05634600888058431,0,10.7,4086.08,0.058,24.0,0.059,0
114124,2021-02-25,47,14,3,Desempregado,0.0,4007.69,Windows,15.1,0,Luns,7.9,27003,62527.21,324.72,0,1,1.0643300957002548,1,2121.53,8.88,0.026582250061740868,0,7.6,454.37,0.048,24.0,0.267,1
118938,2021-02-25,46,25,1,Autónomo,18.7,91494.22,MacOS,4.4,1,Mércores,12.6,15007,130372.1,17830.5,0,5,0.5110284023396993,4,31572.28,443.38,0.05815123456722657,0,15.8,2984.84,-0.074,6.73,0.248,0
119785,2021-02-25,28,20,0,Asalariado,3.8,35958.75,MacOS,5.6,0,Venres,4.0,27004,179004.05,2459.73,0,5,1.114010470213597,1,17461.7,64.87,0.02164753648176086,1,9.4,1919.4,-0.084,24.0,0.259,0
118117,2021-02-25,35,29,1,Asalariado,5.4,33401.59,MacOS,9.5,0,Luns,44.2,15004,108165.95,14718.89,1,1,1.2,4,8803.65,366.51,0.13167002918037196,0,5.3,1348.39,0.029,3.68,0.34,3
116623,2021-02-25,48,18,3,Asalariado,18.5,17931.75,Android,25.3,0,Venres,41.6,15002,123544.04,1669.08,0,3,0.0,1,9739.09,31.91,0.021353110928329453,0,23.7,600.1,-0.241,18.76,0.0,0
101346,2021-02-25,45,17,0,Asalariado,16.4,51117.85,Windows,27.7,1,Sábado,6.4,27001,94708.19,15403.06,0,2,0.2903288977936201,2,22407.18,396.82,0.09315233030477016,1,20.7,4073.7,-0.023,10.26,0.208,0
117623,2021-02-25,55,34,1,Autónomo,9.1,22448.74,Android,34.6,1,Venres,7.1,15007,109698.95,4392.83,0,3,0.8643391062145902,2,13869.13,105.6,0.056446088017054974,0,10.6,2383.37,-0.005,22.55,0.089,2
101316,2021-02-25,39,31,1,Asalariado,9.3,21940.48,iOS,15.6,0,Xoves,11.0,15003,84150.1,2705.41,0,2,0.48459032578602157,1,11973.94,46.52,0.025442221764438864,0,9.0,2208.59,0.11,24.0,0.129,0
114861,2021-02-25,40,31,2,Desempregado,0.0,8970.53,Windows,1.3,0,Xoves,22.3,27003,64555.41,2251.47,0,1,0.2047747126752549,1,3463.86,37.94,0.050747196966403715,0,0.0,940.17,0.038,24.0,0.127,0
117106,2021-02-25,40,21,2,Autónomo,5.9,29993.53,Android,15.7,0,Martes,25.3,15002,188301.06,7261.69,0,2,0.6809334402410336,1,16312.74,127.95,0.051189333521812146,0,13.0,1185.48,0.119,9.26,0.049,0
124263,2021-02-25,40,10,0,Asalariado,3.6,23483.9,iOS,40.5,0,Luns,40.9,15009,60650.01,3437.87,0,2,0.6908988090155489,0,11313.39,85.11,0.04348836912228708,0,5.5,2843.24,-0.226,24.0,0.191,0
121968,2021-02-25,24,12,1,Asalariado,1.4,17991.66,Android,1.8,0,Martes,2.3,27002,70844.55,1414.83,0,2,0.2577894851295479,2,10848.74,31.01,0.020681766898279632,0,6.9,592.15,-0.067,19.04,0.14,0
100536,2021-02-26,35,20,0,Asalariado,6.0,30157.31,Windows,12.6,0,Mércores,7.1,27001,66959.31,3138.56,0,4,0.6677186989420575,1,16969.17,59.06,0.023499990549868344,0,10.6,2130.29,0.024,24.0,0.142,0
111020,2021-02-26,55,34,1,Funcionario,9.0,12990.44,iOS,44.1,0,Domingo,7.4,27004,96742.41,1954.34,0,2,0.22444253646753606,2,8913.16,56.29,0.05199423620476252,0,9.9,695.11,-0.155,12.33,0.121,0
112773,2021-02-26,59,16,0,Autónomo,10.9,10193.25,iOS,9.7,0,Luns,15.8,15009,67223.29,2643.69,1,3,0.18413680021538467,1,6382.11,51.69,0.060846065183804594,0,16.3,414.49,0.004,8.01,0.254,2
118024,2021-02-26,18,23,0,Asalariado,0.0,11969.84,MacOS,16.1,1,Xoves,0.9,27004,46709.94,1778.14,0,5,0.21893061590178925,0,11489.58,33.99,0.034072796896458396,0,0.0,1221.12,0.034,24.0,0.246,0
115746,2021-02-26,65,34,4,Asalariado,28.3,68647.44,Android,,0,Mércores,14.8,15007,126854.71,21994.5,0,3,0.3010906651912676,2,23932.73,573.62,0.1002708874375004,0,31.6,3745.99,0.157,6.53,0.135,0
104544,2021-02-26,48,27,1,Asalariado,16.0,39497.16,Windows,44.0,0,Domingo,4.4,15007,98212.74,18867.47,1,2,0.9399012024140476,1,20679.72,480.86,0.1460908558778434,1,24.3,4093.75,-0.05,8.51,0.388,2
100342,2021-02-26,42,15,0,Autónomo,5.5,60369.08,Windows,44.1,0,Venres,15.5,15003,168096.35,26165.6,0,1,0.5262255368338249,0,22404.31,622.01,0.12363939222873317,1,12.5,732.51,-0.016,1.18,0.248,0
115913,2021-02-26,41,24,0,Asalariado,6.9,71324.56,Android,6.5,0,Mércores,3.8,15006,,46641.46,0,6,0.6035205421344817,0,26231.27,1166.09,0.19618605167628544,3,10.2,1887.38,0.106,1.62,0.3,1
106384,2021-02-26,48,16,4,Asalariado,11.2,120087.03,Windows,33.5,0,Sábado,1.6,15009,,21067.41,0,0,0.0,0,42832.04,506.72,0.05063485511420247,2,12.5,3342.96,-0.098,6.6,0.0,0
102056,2021-02-26,36,17,2,Asalariado,3.2,40525.43,Windows,2.9,0,Xoves,1.2,15005,,6101.1,0,3,0.36391697688704716,0,12801.21,155.94,0.04617431143083662,0,2.3,2772.67,0.015,17.77,0.054,0
120274,2021-02-26,30,34,1,Autónomo,3.9,31091.36,Windows,39.7,0,Mércores,48.9,15002,40178.11,8559.37,0,1,0.5056942226809332,3,6542.33,179.25,0.06918098208048537,1,8.0,2608.78,0.065,14.55,0.215,0
117859,2021-02-26,38,33,0,Funcionario,3.6,134274.18,Android,21.9,1,Martes,46.6,15005,,30546.34,0,3,0.6349840411757015,0,39066.87,690.33,0.06169390351962292,0,11.6,15001.13,0.078,21.73,0.099,0
121105,2021-02-26,44,10,0,Asalariado,6.6,69638.3,Windows,41.7,0,Luns,4.5,27001,,13209.92,0,3,0.0,0,28458.0,298.93,0.051510569462932566,0,12.6,4548.73,0.037,15.21,0.0,0
104492,2021-02-26,33,32,2,Asalariado,6.2,33815.29,Android,39.1,0,Sábado,20.1,27004,126466.61,12502.75,0,4,0.02282637772192314,5,11294.87,233.61,0.08289850838161135,0,8.0,2666.28,-0.071,11.41,0.078,1
110621,2021-02-26,40,21,2,Asalariado,11.3,56108.1,Windows,27.5,0,Martes,12.7,15005,312747.39,32746.9,0,6,0.2557072305067418,1,30459.36,830.95,0.1777144883806727,1,10.3,3035.87,-0.113,3.65,0.387,0
118157,2021-02-26,37,12,2,Desempregado,0.0,9388.54,Windows,36.7,0,Mércores,0.3,15001,62521.02,2648.22,0,4,0.22871041641734466,0,8226.47,66.95,0.08556329703052545,1,0.0,231.62,0.119,3.46,0.218,1
116550,2021-02-26,42,17,1,Asalariado,15.5,67721.91,Android,16.0,0,Domingo,40.7,15006,74273.76,27033.4,0,3,0.6366902938566682,0,32051.66,665.25,0.11787739186045017,0,14.0,2606.31,0.016,3.92,0.213,0
102043,2021-02-26,32,16,0,Asalariado,2.1,38827.68,Android,32.5,1,Domingo,18.9,15007,,11643.57,0,1,0.3389927608099855,2,16966.01,234.21,0.07238257906269284,0,1.1,1666.68,0.152,7.11,0.235,1
109014,2021-02-26,59,31,0,Asalariado,21.7,25674.55,Windows,7.2,0,Luns,6.5,15009,166606.05,6646.78,0,0,0.0,2,10271.31,189.68,0.08865087602797213,0,22.7,1203.9,0.0,6.34,0.223,1
112593,2021-02-26,28,22,2,Asalariado,4.1,30057.4,Windows,6.8,0,Martes,16.1,15002,129274.31,4705.19,1,1,0.572115870576526,4,9917.85,121.32,0.04843371570010379,0,0.0,1211.78,0.174,9.98,0.241,2
114209,2021-02-26,39,32,1,Asalariado,5.5,19201.18,Windows,43.8,0,Venres,7.5,15009,77120.86,1973.06,0,3,0.4161036233773647,2,7192.73,49.35,0.030840248346802292,0,3.8,2042.64,-0.024,24.0,0.0,0
115896,2021-02-26,39,20,1,Asalariado,8.1,79454.6,Windows,38.8,1,Venres,13.2,15008,114828.64,9841.57,1,3,0.37506064688104446,2,35958.82,243.68,0.036802440608339745,0,5.5,2737.17,0.05,11.23,0.22,1
119230,2021-02-26,42,26,2,Desempregado,0.0,8503.32,iOS,37.4,0,Sábado,3.9,15009,54958.43,5389.4,0,1,0.17201700741850526,3,3934.57,113.13,0.1596318106562312,1,0.9,460.89,-0.017,4.07,0.052,1
120636,2021-02-26,48,31,2,Autónomo,4.3,19267.95,Windows,8.1,1,Domingo,36.3,15001,65554.82,3626.84,0,1,0.0,1,8882.25,71.43,0.044484001463494384,0,6.8,1757.44,0.077,24.0,0.0,0
109314,2021-02-26,50,22,1,Desempregado,0.0,8895.91,Windows,36.1,0,Venres,9.2,15004,70714.39,410.5,0,1,0.27262542651142085,0,3712.29,10.7,0.01443197694480443,0,3.3,678.13,-0.036,24.0,0.01,0
100673,2021-02-27,26,11,1,Autónomo,2.2,55999.44,Android,29.7,0,Xoves,17.9,27003,143110.16,6996.22,0,2,0.44367387333379815,0,14026.33,183.75,0.039374690627430785,1,5.0,2329.6,-0.041,12.67,0.271,0
111053,2021-02-27,55,24,2,Autónomo,4.7,30794.06,iOS,5.9,1,Martes,13.9,27002,125183.73,2099.15,1,2,0.3880148629830015,5,10371.59,39.69,0.015466116968111118,0,11.9,581.37,0.271,14.62,0.111,1
114989,2021-02-27,40,16,3,Asalariado,6.5,35706.93,Linux,23.6,0,Martes,0.7,15007,97185.47,6829.78,0,3,0.4678283577044418,0,11038.45,180.2,0.06055797689756868,0,13.5,1070.69,0.307,5.94,0.309,0
118295,2021-02-27,34,15,1,Desempregado,0.0,8307.83,Windows,12.8,0,Domingo,25.7,27002,40309.54,1283.26,1,4,0.3241486590564174,5,8110.73,29.44,0.04251862175540961,0,1.3,1000.57,0.038,24.0,0.029,1
103948,2021-02-27,41,11,2,Estudante,0.0,1380.58,Windows,24.8,0,Martes,3.7,15005,46567.38,129.56,0,4,0.8337121184768999,1,6657.08,3.35,0.02909712068790805,0,0.0,93.66,0.029,24.0,0.284,1
109042,2021-02-27,28,28,0,Asalariado,3.8,19005.21,Android,4.8,0,Sábado,11.3,15004,85797.9,3575.36,1,2,0.8576540820736243,4,6744.88,92.35,0.05830725852234611,0,11.8,480.45,0.254,5.2,0.196,3
114066,2021-02-27,45,23,0,Funcionario,9.7,41117.92,MacOS,18.4,0,Xoves,9.8,15008,136651.43,8819.6,0,3,0.27806384329690725,2,21188.36,214.48,0.06259308367048551,1,16.5,1134.85,-0.066,5.29,0.177,0
123697,2021-02-27,45,28,0,Asalariado,13.4,33312.99,Windows,2.2,0,Martes,8.2,15002,,11797.23,0,7,0.48420172219172214,2,26434.68,212.78,0.07664527725439073,1,20.5,2046.3,-0.147,9.61,0.152,0
108990,2021-02-27,50,32,0,Asalariado,19.9,45720.47,Android,36.7,0,Xoves,13.0,15008,,25023.43,1,0,0.0,2,17592.97,604.61,0.15868518663113848,0,31.8,3935.67,0.033,6.51,0.274,1
106000,2021-02-27,44,23,0,Asalariado,5.1,23997.9,Android,7.5,1,Venres,85.2,15008,158413.73,6576.0,1,2,0.6158555646357824,1,6270.71,177.46,0.08873406697806982,0,5.4,1421.5,0.146,8.01,0.227,1
101281,2021-02-27,18,33,1,Asalariado,0.0,49327.37,Windows,,1,Martes,6.3,27003,93582.2,32104.66,0,2,0.8500683777271903,1,15525.78,781.33,0.19007236606439662,4,4.7,5312.83,-0.17,6.8,0.249,1
117892,2021-02-27,27,30,0,Autónomo,3.8,29426.57,iOS,30.7,0,Luns,3.0,27001,30545.23,22714.86,0,2,0.8576379646284769,0,14356.98,495.34,0.20199017452001644,2,0.0,2704.31,0.037,5.46,0.336,1
114960,2021-02-27,27,29,1,Autónomo,2.5,93114.93,Windows,,0,Sábado,4.4,15009,,21697.8,0,0,0.0,0,40341.75,425.2,0.05479620941336246,1,2.5,4869.19,-0.102,11.45,0.109,0
104529,2021-02-27,59,29,0,Estudante,0.0,4722.77,Windows,26.1,0,Martes,6.9,15008,60854.95,1072.72,0,1,0.2998600384286035,1,3351.65,31.21,0.07928413110714534,1,6.4,142.61,-0.226,4.56,0.193,0
108852,2021-02-27,27,19,2,Asalariado,3.5,26716.25,iOS,17.8,0,Mércores,4.8,27002,38242.69,7949.01,0,0,0.0,0,10376.18,216.61,0.09728995312017517,0,3.5,1394.79,0.037,6.44,0.217,0
111024,2021-02-27,52,16,2,Asalariado,12.9,4601.13,Windows,3.4,0,Mércores,11.4,15007,64663.42,827.99,0,2,0.09636931426438428,1,5034.87,22.89,0.05968540654001517,0,20.9,530.08,-0.118,23.07,0.046,0
117833,2021-02-27,29,22,2,Asalariado,1.1,17223.4,Windows,8.5,1,Xoves,20.8,15004,83896.0,2288.52,0,1,0.764866075127284,0,9590.32,65.66,0.04574440909407584,1,4.2,712.82,-0.15,10.84,0.374,0
111053,2021-02-27,55,24,2,Autónomo,4.7,30794.06,iOS,5.9,1,Martes,13.9,27002,125183.73,2099.15,1,2,0.3880148629830015,5,10371.59,39.69,0.015466116968111118,0,11.9,581.37,0.271,14.62,0.111,1
108836,2021-02-27,43,15,0,Asalariado,9.8,32754.35,iOS,44.9,1,Sábado,21.2,15009,182990.45,989.45,0,1,0.01066238056705976,1,7408.09,25.11,0.009199107931986684,1,17.5,3155.94,0.028,24.0,0.062,0
122871,2021-02-27,62,10,0,Asalariado,25.0,15241.36,iOS,13.8,1,Sábado,50.2,15002,85664.61,745.82,0,1,0.34861482535176574,2,8449.61,19.82,0.015603882863283638,0,21.1,326.61,-0.054,16.41,0.109,0
103057,2021-02-27,36,17,1,Autónomo,7.8,49196.31,Windows,6.2,0,Mércores,33.2,15007,,8364.69,0,2,0.47611510956664305,0,27125.05,229.79,0.056049405953292976,1,7.9,3007.74,-0.069,13.08,0.051,0
121049,2021-02-27,51,24,0,Funcionario,21.5,42350.7,MacOS,26.5,1,Domingo,0.2,15003,121190.7,4991.31,0,2,0.0,1,10795.73,94.4,0.026747450515563726,1,25.0,3864.81,-0.03,24.0,0.0,0
118447,2021-02-27,32,31,1,Asalariado,3.3,17971.92,Windows,24.2,0,Xoves,12.9,15002,47191.97,2783.61,0,7,0.45159377674210344,0,13167.43,61.4,0.04099500804543725,0,4.7,2100.75,-0.111,24.0,0.29,0
101586,2021-02-28,18,29,1,Asalariado,0.0,6743.66,Windows,13.9,0,Luns,20.9,27001,41221.48,2813.12,0,0,0.0,2,3360.89,53.95,0.0959870475309356,0,3.1,405.98,0.137,7.51,0.013,1
124811,2021-02-28,18,16,1,Estudante,0.0,2930.46,Windows,33.3,0,Luns,1.3,27004,30693.07,1423.2,1,2,0.09244853471139275,2,3684.74,39.36,0.1611210795985618,0,0.0,236.66,-0.038,6.0,0.059,1
113452,2021-02-28,55,26,1,Asalariado,17.5,27049.16,MacOS,24.3,1,Martes,2.7,15005,179564.42,3404.04,0,4,0.10155833198976966,0,12953.56,73.26,0.03249962292274797,2,24.3,1053.19,0.089,14.36,0.025,0
117963,2021-02-28,36,15,3,Asalariado,2.9,17745.83,iOS,38.3,0,Martes,11.1,15008,95046.77,1064.18,0,4,0.2883275303164155,2,13645.6,29.09,0.019669991767543835,0,6.6,1218.47,-0.037,24.0,0.103,0
114866,2021-02-28,51,22,2,Desempregado,0.0,6848.62,Windows,4.5,1,Xoves,19.7,15001,63470.06,2954.65,0,2,0.03377174971454866,2,4910.65,61.87,0.10839141441423027,1,7.0,414.02,0.055,6.68,0.167,1
113449,2021-02-28,42,34,0,Desempregado,0.0,7372.01,Android,30.9,0,Xoves,4.6,15005,53735.96,4733.14,0,2,0.60865643387955,1,5992.79,92.81,0.15105364023648415,2,1.4,798.84,0.144,8.6,0.191,2
106414,2021-02-28,22,14,3,Autónomo,0.0,12453.45,Windows,4.1,1,Venres,4.6,27003,84101.14,7785.86,0,3,0.2252961743287327,3,8515.24,224.96,0.21675144225557932,1,0.0,1079.05,0.059,4.79,0.207,2
118392,2021-02-28,62,24,1,Asalariado,29.8,30972.15,Android,40.8,0,Xoves,52.6,15001,154671.35,18711.17,0,2,0.7146701574245802,1,10753.18,419.36,0.16247362635056492,1,33.8,1865.76,0.208,4.45,0.377,0
103073,2021-02-28,51,14,0,Asalariado,21.7,70877.12,Windows,35.7,0,Domingo,17.5,15001,,19354.56,0,4,0.8911131001172533,2,29649.91,482.94,0.08176401970029679,0,21.1,2556.76,-0.031,5.29,0.384,0
118738,2021-02-28,51,20,3,Autónomo,11.6,43293.14,Windows,28.4,0,Luns,9.9,15007,188254.03,6076.05,0,4,0.41998035971317105,0,24871.56,138.37,0.03835253454624575,0,13.5,2886.03,-0.111,20.84,0.155,0
100831,2021-02-28,60,34,2,Funcionario,16.0,54511.21,Windows,33.5,0,Xoves,1.8,15008,98694.61,17271.36,0,5,0.6469740574375076,4,25463.64,438.45,0.09651782600632042,0,15.2,2640.79,-0.171,6.02,0.226,0
115886,2021-02-28,29,18,1,Desempregado,0.0,4175.47,Android,30.4,0,Sábado,38.5,27003,30684.84,1849.57,1,3,0.4664963080033484,5,5890.07,36.49,0.10484452180908757,0,7.0,454.81,0.034,12.44,0.165,2
103832,2021-02-28,39,33,0,Funcionario,11.0,58770.4,Windows,8.2,0,Luns,30.6,27002,84582.27,10807.74,1,5,0.09550829515006731,4,29644.96,241.4,0.049289280160077865,0,7.7,2366.86,-0.141,9.8,0.213,2
103562,2021-02-28,26,30,1,Asalariado,2.7,20687.27,Windows,33.2,1,Martes,2.1,27003,57597.02,3903.13,0,4,0.7164516746205718,0,14803.02,85.36,0.04951211483608827,1,4.5,696.85,0.082,8.16,0.068,0
119854,2021-02-28,34,29,2,Asalariado,4.1,28504.89,Windows,18.5,0,Sábado,28.3,15005,157198.2,2419.17,1,2,0.0,5,12127.37,67.18,0.028280471158767542,0,3.8,1942.12,0.202,24.0,0.226,2
122423,2021-02-28,48,20,2,Asalariado,19.7,24298.82,Android,20.9,1,Domingo,6.3,15003,152222.71,1638.75,0,5,0.23173236340481648,1,14330.32,45.01,0.022227325140680054,0,12.4,1074.92,-0.045,23.84,0.089,0
113580,2021-02-28,49,22,0,Asalariado,5.6,101108.55,Windows,,0,Venres,40.8,27001,72228.5,15806.91,0,3,0.34436526165270864,2,25548.15,414.49,0.049192979298196854,0,7.1,10934.58,0.082,24.0,0.157,0
113826,2021-02-28,31,24,0,Estudante,0.0,4884.3,Windows,16.5,0,Xoves,23.9,15006,50252.45,566.34,0,2,0.49223848094548994,1,5438.09,9.65,0.02370376435428735,0,0.0,316.38,0.054,24.0,0.056,0
105156,2021-03-01,34,20,0,Asalariado,5.5,31292.92,Windows,,0,Xoves,3.1,15004,125432.05,9174.65,1,1,0.9106853746847877,2,16733.18,166.12,0.06370055269522004,0,0.5,531.79,0.071,3.2,0.278,2
111849,2021-03-01,33,31,2,Desempregado,0.0,8970.6,Windows,22.4,0,Xoves,2.6,27003,61121.79,5121.69,1,2,0.1407196672091912,3,5795.04,128.83,0.17231708948236657,1,5.4,1025.72,0.088,7.96,0.055,2
123511,2021-03-01,24,27,3,Estudante,0.0,1235.86,MacOS,,0,Mércores,4.3,27004,28881.07,562.7,0,1,0.483333207550815,2,1897.24,12.46,0.12088676163834228,0,7.4,30.58,-0.052,2.44,0.139,1
118486,2021-03-01,49,23,2,Asalariado,14.8,42427.59,Windows,28.2,1,Martes,5.2,15008,217867.06,10668.86,0,1,0.0,1,13807.85,300.24,0.08491632646760122,0,18.2,1092.03,-0.043,3.64,0.024,0
101091,2021-03-01,42,27,2,Asalariado,4.7,25991.05,Windows,5.9,0,Mércores,5.0,27001,116552.39,669.85,0,0,0.0,0,8403.7,15.44,0.007128333471196,0,9.1,2181.42,-0.046,24.0,0.0,0
117573,2021-03-01,39,18,3,Autónomo,11.8,29877.33,Android,16.6,0,Martes,0.9,27002,81901.22,12173.23,0,1,0.19604028180633348,2,6209.81,280.23,0.11254845903368763,0,14.2,1115.58,-0.085,3.98,0.157,1
117968,2021-03-01,40,16,0,Desempregado,0.0,8316.09,iOS,16.8,0,Xoves,0.3,15004,67323.32,2653.95,1,1,0.05246101479892784,7,5388.66,73.19,0.10559943441756671,0,2.2,548.19,-0.048,7.48,0.247,3
115212,2021-03-01,34,16,2,Estudante,0.0,1458.03,Windows,22.1,0,Domingo,14.9,15005,39553.41,91.47,1,1,0.5229975961537042,6,1760.81,2.23,0.018340952550667224,0,2.6,91.45,0.02,24.0,0.0,2
117396,2021-03-01,50,31,0,Asalariado,4.8,21845.22,Windows,8.3,0,Venres,21.7,27001,101872.64,3960.83,0,1,0.2709160428345206,4,6519.5,83.17,0.04568479123619555,0,4.1,309.59,-0.018,3.72,0.157,0
111576,2021-03-01,48,23,1,Desempregado,0.0,3092.42,iOS,24.7,0,Mércores,0.4,27003,62808.76,296.08,0,1,0.40982011966340387,0,2094.06,8.15,0.031615493531431234,1,10.3,63.13,-0.174,7.67,0.262,0
109495,2021-03-01,50,12,0,Asalariado,9.1,38465.08,Windows,5.7,0,Mércores,1.5,27002,69264.34,7408.16,0,0,0.0,4,11140.16,130.14,0.04059888608353125,0,13.7,4515.24,-0.309,24.0,0.079,0
116170,2021-03-01,40,16,2,Funcionario,4.2,10185.74,Windows,,0,Luns,4.1,15001,65300.02,470.1,0,2,0.45051161330086814,2,5730.5,9.46,0.01114389883318903,0,2.3,412.18,-0.284,24.0,0.101,0
111455,2021-03-01,39,21,0,Desempregado,0.0,6776.91,Windows,11.0,0,Sábado,33.5,27004,45269.53,338.85,0,2,0.3226636135010872,2,4418.57,7.9,0.013986612392315627,0,6.0,202.35,-0.118,24.0,0.161,0
115118,2021-03-01,47,14,2,Asalariado,17.0,12635.96,iOS,36.0,1,Luns,1.0,15006,68106.69,10669.31,0,2,0.15014604047966468,3,5955.7,183.82,0.17455463972347782,0,21.1,449.12,-0.08,2.44,0.526,1
120143,2021-03-01,29,17,2,Funcionario,5.2,100436.14,Android,6.3,0,Luns,9.7,15009,64470.34,38035.25,0,1,0.2757415474441546,3,46874.54,918.51,0.10974147611132694,0,8.9,1261.19,-0.058,1.37,0.185,1
105089,2021-03-01,66,12,0,Autónomo,12.9,28328.37,iOS,1.7,1,Luns,0.2,15006,150180.43,10618.7,0,3,0.2769118106701415,2,8799.22,249.45,0.1056641923205493,0,20.0,1674.19,-0.056,6.71,0.0,0
105824,2021-03-01,19,33,0,Funcionario,0.0,32742.22,Android,38.1,0,Mércores,22.4,15006,52860.71,14754.36,0,3,0.7449660953822173,2,12172.1,295.28,0.10821660178809535,1,0.0,1937.12,-0.132,6.56,0.345,0
119923,2021-03-01,61,27,0,Autónomo,18.4,22858.15,Windows,29.7,0,Domingo,14.2,27004,109338.48,4765.29,0,1,0.5703478258126569,4,12460.98,135.31,0.07103151254530461,0,19.8,1520.02,-0.083,11.23,0.182,0
107172,2021-03-01,37,18,0,Asalariado,11.6,34784.42,Android,28.5,1,Domingo,35.4,15003,154198.57,21380.94,0,5,0.4185911518540984,0,23295.39,484.1,0.16700100214400174,0,11.8,3228.21,0.041,6.67,0.343,0
108815,2021-03-01,36,17,1,Autónomo,6.8,36549.79,Android,31.9,1,Venres,5.4,27002,119445.64,4976.18,0,3,0.048288281497246954,0,13538.37,138.7,0.045536635459862834,0,17.0,3852.96,0.091,24.0,0.295,0
112229,2021-03-01,32,12,1,Asalariado,7.9,39072.07,Windows,11.9,0,Luns,11.3,15004,164722.57,9354.41,0,3,0.1632455032978646,2,13392.24,235.9,0.07244887591376875,2,9.1,3507.22,0.144,14.86,0.031,0
100080,2021-03-01,47,15,0,Autónomo,10.8,122031.0,Windows,34.8,0,Xoves,23.6,27003,,14716.39,0,4,0.45804075482519563,1,28463.31,371.85,0.03656581880162581,0,15.8,7867.71,0.15,21.15,0.396,0
110881,2021-03-01,60,10,1,Autónomo,9.6,37329.98,MacOS,8.2,1,Domingo,1.7,15005,109175.93,41983.41,0,2,0.697805864311634,1,13567.34,1199.09,0.3854460825834199,3,20.2,2075.37,-0.158,1.73,0.463,2
119999,2021-03-01,56,27,0,Asalariado,6.2,9330.29,Windows,,0,Martes,1.1,15006,60981.45,6498.89,0,3,0.5330455252417378,0,5669.85,166.94,0.2146841433499548,1,7.8,449.53,0.181,2.69,0.498,1
117548,2021-03-01,48,27,1,Asalariado,7.9,15881.39,Windows,13.5,0,Luns,65.6,15002,79587.2,1504.83,0,3,0.5700806526259052,2,10615.15,28.01,0.02116306173063374,0,7.0,1543.88,0.066,24.0,0.109,0
117063,2021-03-01,18,25,0,Funcionario,0.0,75046.08,Windows,4.4,1,Xoves,8.1,15008,,3689.85,0,4,0.40423280713214904,1,37951.39,87.11,0.013928856392547184,0,7.5,4448.22,0.054,24.0,0.118,0
115616,2021-03-01,31,28,3,Asalariado,0.9,35835.45,Windows,26.4,1,Martes,5.3,15009,182793.49,4801.2,0,4,0.19452844249761572,0,11535.82,99.63,0.03336156343611044,0,4.9,3703.81,0.125,24.0,0.043,0
106434,2021-03-02,46,14,1,Asalariado,5.2,129876.56,Android,43.3,0,Xoves,30.5,27004,207661.12,33274.23,0,6,1.0789935785738562,1,34112.88,602.5,0.05566781513296062,0,16.2,4596.76,0.05,7.63,0.319,0
109434,2021-03-02,50,17,1,Funcionario,13.3,24501.19,Android,23.1,1,Sábado,11.5,15001,95390.79,2334.05,0,1,0.7813316062769804,3,7317.22,67.94,0.033273760427129165,0,18.2,969.94,-0.11,14.26,0.195,0
101204,2021-03-02,34,20,1,Asalariado,6.9,9401.74,Android,10.4,1,Mércores,50.7,27001,44058.93,819.43,0,1,0.35414819188777197,0,4960.83,16.3,0.02080244694631565,0,9.2,781.19,0.11,24.0,0.22,0
115283,2021-03-02,38,14,2,Asalariado,7.3,70079.07,iOS,28.9,0,Martes,19.4,15006,83907.42,49323.09,0,2,1.1787326471146886,1,35052.33,1049.71,0.17974468347420314,1,7.7,5273.93,0.104,5.02,0.39,1
119516,2021-03-02,33,23,2,Asalariado,2.1,31343.18,Android,18.4,1,Domingo,21.3,15002,139163.25,1011.02,1,4,0.0,6,10067.73,19.25,0.0073697892240281926,1,1.3,1514.38,0.098,24.0,0.029,2
101571,2021-03-02,39,22,1,Asalariado,5.1,16033.38,MacOS,42.2,1,Sábado,5.6,15001,50685.76,8470.96,0,2,0.5237334528881199,2,6806.33,152.69,0.11427195812996824,1,7.4,688.18,0.076,4.5,0.193,0
100031,2021-03-02,37,26,6,Asalariado,5.0,16652.5,Android,14.5,1,Venres,11.0,15007,117373.96,6891.67,0,2,0.276427198056605,0,7448.19,166.72,0.12013330531119584,0,16.0,994.95,-0.052,5.96,0.256,1
103337,2021-03-02,47,11,2,Asalariado,13.1,24297.02,Android,38.6,1,Mércores,11.2,15008,55865.03,1570.81,0,6,0.5826497933714676,1,15927.41,40.94,0.020218931419103282,0,19.7,2888.75,0.002,24.0,0.195,0
113957,2021-03-02,31,16,0,Autónomo,5.7,20634.11,Android,42.2,0,Martes,2.9,15004,133538.15,14697.68,1,2,0.6183300719714968,3,8026.79,300.49,0.17474488868729074,0,3.9,791.51,0.052,2.63,0.292,3
